   0.0000000000000000        1.1284999341236258E-027   3.1180908356613319E-016  -1.1088119118376310E-010
   1.0000000000000000E-003  -2.7002028430784571E-027   3.1180908360095375E-016   3.2249273519302617E-011
   2.0000000000000000E-003  -5.1958750495010118E-027   3.1180908357191697E-016   2.4554809806442984E-010
   3.0000000000000001E-003   1.2552375364901117E-026   3.1180908348324659E-016   3.4737607479893487E-010
   4.0000000000000001E-003  -8.7829432407634685E-027   3.1180908357788830E-016   2.5910208099405926E-010
   5.0000000000000001E-003   4.6054595737774877E-027   3.1180908346393626E-016  -6.1753542393205005E-011
   6.0000000000000001E-003   1.8797592958131122E-027   3.1180908352352356E-016  -4.5625639909348266E-010
   7.0000000000000001E-003   1.3120885802047179E-026   3.1180908361723496E-016  -6.8412907041558194E-010
   8.0000000000000002E-003   1.3098305725966038E-026   3.1180908345191707E-016  -5.4574391676133707E-010
   9.0000000000000011E-003   1.9175286969050805E-026   3.1180908363859933E-016  -3.2779544849074323E-011
   1.0000000000000000E-002   5.2603841705958597E-026   3.1180908346373110E-016   6.1164708088309210E-010
   1.0999999999999999E-002   6.4525716471203453E-026   3.1180908346426349E-016   1.0192549263276022E-009
   1.2000000000000000E-002  -2.1023120914594889E-026   3.1180908372273189E-016   9.2955201073184373E-010
   1.3000000000000001E-002  -6.7395762468882549E-027   3.1180908357178276E-016   3.6535568181033053E-010
   1.4000000000000000E-002  -5.6594372723278402E-026   3.1180908381432756E-016  -3.4346963434799999E-010
   1.4999999999999999E-002   1.5937444721086117E-026   3.1180908363117023E-016  -7.6186525919316850E-010
   1.6000000000000000E-002  -1.5986774882049956E-026   3.1180908373119395E-016  -6.3960351207805685E-010
   1.7000000000000001E-002  -4.7968246364097158E-026   3.1180908365558257E-016  -7.2279558820403701E-011
   1.8000000000000002E-002   7.0640185496013878E-026   3.1180908330650708E-016   5.5177329057869537E-010
   1.9000000000000000E-002   5.3438915854623933E-026   3.1180908357235996E-016   8.2198167480237518E-010
   2.0000000000000000E-002   1.2380658253261319E-026   3.1180908364305378E-016   5.8896488974392584E-010
   2.1000000000000001E-002  -1.0022454428964954E-025   3.1180908381502945E-016   5.2794282573825029E-011
   2.1999999999999999E-002   8.0901866899778333E-027   3.1180908372592732E-016  -3.8757871960125185E-010
   2.3000000000000000E-002   8.8764731799331952E-027   3.1180908361639901E-016  -4.2825115509054797E-010
   2.4000000000000000E-002  -7.4102923154890737E-026   3.1180908350906521E-016  -7.4408677217339622E-011
   2.5000000000000001E-002  -5.0719575156283429E-026   3.1180908375190175E-016   3.7590482659543490E-010
   2.6000000000000002E-002  -2.7236387882786217E-026   3.1180908371388619E-016   5.6078566228304970E-010
   2.7000000000000000E-002  -5.2364959493826874E-026   3.1180908360973146E-016   3.2899042970245095E-010
   2.8000000000000001E-002  -8.7574874996679732E-026   3.1180908382844206E-016  -1.3919744408509149E-010
   2.9000000000000001E-002  -5.0537856668760132E-026   3.1180908366011403E-016  -4.5049830174775614E-010
   2.9999999999999999E-002   1.5182635309740357E-026   3.1180908363767360E-016  -2.8026440000370104E-010
   3.1000000000000000E-002  -3.3067365921778999E-027   3.1180908358786468E-016   3.5616124527052823E-010
   3.2000000000000001E-002   4.9182644867212210E-026   3.1180908370989717E-016   1.0389109496143841E-009
   3.3000000000000002E-002  -4.8300183369559290E-026   3.1180908377167785E-016   1.1646348706635162E-009
   3.4000000000000002E-002  -9.2113878862802549E-026   3.1180908411445255E-016   3.5545867125787045E-010
   3.5000000000000003E-002   1.2969117848525559E-026   3.1180908358599005E-016  -1.1302555790054770E-009
   3.6000000000000004E-002   6.1433318892237803E-027   3.1180908361854811E-016  -2.3632178545906780E-009
   3.6999999999999998E-002  -9.6710950434268324E-026   3.1180908386057774E-016  -2.1896739565620924E-009
   3.7999999999999999E-002  -4.2412847720465260E-026   3.1180908360058955E-016  -8.5665336069543884E-012
   3.9000000000000000E-002   3.2071200902022722E-026   3.1180908294965782E-016   3.4244836726874016E-009
   4.0000000000000001E-002  -2.3236592699703164E-026   3.1180908355796779E-016   6.0515046847007555E-009
   4.1000000000000002E-002   5.0452906342880078E-026   3.1180908280581080E-016   5.5393657990786308E-009
   4.2000000000000003E-002  -3.5242046475545718E-025   3.1180908394763727E-016   8.1022470558364540E-010
   4.3000000000000003E-002  -4.9822894350398873E-025   3.1180908431563935E-016  -6.5010467396231348E-009
   4.3999999999999997E-002  -2.3237547648580198E-025   3.1180908321737571E-016  -1.2362340057232853E-008
   4.4999999999999998E-002   9.2455355919342880E-025   3.1180908237439416E-016  -1.2520744622219705E-008
   4.5999999999999999E-002  -9.0688783726801092E-025   3.1180908483665304E-016  -5.0984844200685102E-009
   4.7000000000000000E-002   8.7633835348935218E-025   3.1180907777443618E-016   7.3937167153790426E-009
   4.8000000000000001E-002   4.9242195368844680E-026   3.1180908543520559E-016   1.8706035808556092E-008
   4.9000000000000002E-002   5.3391980813000596E-025   3.1180908292305580E-016   2.2601918246568872E-008
   5.0000000000000003E-002  -1.3251803877187716E-025   3.1180908043728858E-016   1.6686994908962845E-008
   5.1000000000000004E-002  -1.6845012796986683E-024   3.1180908952997049E-016   4.2013462393645007E-009
   5.2000000000000005E-002  -1.0864472716065951E-025   3.1180907966441172E-016  -7.4520459666121757E-009
   5.2999999999999999E-002  -2.3886554165381409E-025   3.1180907868566977E-016  -1.1480389939058219E-008
   5.3999999999999999E-002  -9.2233222260269404E-025   3.1180908595488817E-016  -6.0249819480268328E-009
   5.5000000000000000E-002   3.4033373549569279E-025   3.1180909157754195E-016   4.8108905300848698E-009
   5.6000000000000001E-002  -3.1036852638249755E-026   3.1180908366527027E-016   1.3712813387894460E-008
   5.7000000000000002E-002  -1.1373909899445234E-024   3.1180907993646214E-016   1.5236443590382626E-008
   5.8000000000000003E-002   7.4565385526737787E-025   3.1180907788365456E-016   9.2932547445197665E-009
   5.9000000000000004E-002  -4.5346317723139378E-025   3.1180908320764437E-016   8.1831771816791106E-010
   5.9999999999999998E-002   1.0294780843494871E-024   3.1180908026519206E-016  -4.0414312919100261E-009
   6.0999999999999999E-002   7.4947714039642573E-025   3.1180908380323948E-016  -2.3841310552417613E-009
   6.2000000000000000E-002   3.2941426121994319E-025   3.1180908357144074E-016   3.6911922737508388E-009
   6.3000000000000000E-002   6.1632261579069679E-025   3.1180908573841138E-016   8.9946713021732946E-009
   6.4000000000000001E-002  -4.9934418393166544E-025   3.1180909168848828E-016   9.3448122538847222E-009
   6.5000000000000002E-002   8.5724283438615499E-025   3.1180908242489310E-016   4.7793153954198627E-009
   6.6000000000000003E-002   2.1693343704502999E-024   3.1180908337086048E-016  -5.3317427279629557E-010
   6.7000000000000004E-002   2.0846053352030697E-024   3.1180908033757044E-016  -1.4264765641742983E-009
   6.8000000000000005E-002   3.8067037554814328E-025   3.1180907980235420E-016   4.0924656958774823E-009
   6.9000000000000006E-002  -9.0223056252753430E-026   3.1180908436180019E-016   1.2602537854428695E-008
   7.0000000000000007E-002   4.7158988994067011E-025   3.1180908052150194E-016   1.6857854616202696E-008
   7.1000000000000008E-002  -3.5260152026076345E-024   3.1180909517248108E-016   1.0511584416920793E-008
   7.2000000000000008E-002  -6.5709071999790292E-026   3.1180908541319311E-016  -6.0720379310490244E-009
   7.2999999999999995E-002   2.6032385615558880E-025   3.1180907980680969E-016  -2.3505401715446372E-008
   7.3999999999999996E-002   1.1136083586832402E-024   3.1180907253955590E-016  -2.7133949978662159E-008
   7.4999999999999997E-002  -1.3309474475580612E-024   3.1180908567931850E-016  -5.8256556836729517E-009
   7.5999999999999998E-002  -4.1496631755998338E-026   3.1180907901018309E-016   3.6414103941086626E-008
   7.6999999999999999E-002  -3.4839075132517382E-024   3.1180907061529381E-016   7.7030194350347701E-008
   7.8000000000000000E-002  -7.3329143885910564E-024   3.1180909885094782E-016   8.4314222947389974E-008
   7.9000000000000001E-002   4.2171215500733986E-024   3.1180908564925954E-016   3.5303952130739219E-008
   8.0000000000000002E-002   4.3329721412638616E-024   3.1180907720107748E-016  -6.1427774523453378E-008
   8.1000000000000003E-002  -3.3096946215607725E-025   3.1180907593654178E-016  -1.5923427021963406E-007
   8.2000000000000003E-002  -1.2836539359882913E-023   3.1180911617807526E-016  -1.9561664418646110E-007
   8.3000000000000004E-002  -2.9119788687790088E-024   3.1180906606089353E-016  -1.2587571653331744E-007
   8.4000000000000005E-002  -7.8591711661058877E-024   3.1180907463594686E-016   4.4151078329127510E-008
   8.5000000000000006E-002  -9.2533212686975764E-024   3.1180909232994510E-016   2.4442298834137471E-007
   8.6000000000000007E-002   2.1600848480305394E-024   3.1180901512629812E-016   3.7757026648214378E-007
   8.7000000000000008E-002   7.2438374133353020E-024   3.1180901780080801E-016   3.7751586445317722E-007
   8.7999999999999995E-002  -2.6525896182839565E-023   3.1180907911049459E-016   2.4680434249281106E-007
   8.8999999999999996E-002  -2.6148454579630378E-023   3.1180922592083149E-016   6.2912330092105364E-008
   8.9999999999999997E-002   1.3995855338561915E-023   3.1180912771175249E-016  -6.7190794350637352E-008
   9.0999999999999998E-002  -1.1654007427106363E-023   3.1180919738373002E-016  -7.5832047171525349E-008
